step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
725.0,8,58.0,1.4871794871794872,8.956165029746813,8,62.0,0.5421929300625936,8,62.0
745.0,6,58.0,1.6111111111111112,9.22084912423362,6,58.0,0.5788667810601957,6,58.0
765.0,5,51.0,1.457142857142857,9.838310094054771,5,51.0,0.6152118322709942,5,51.0
790.0,8,73.0,2.3548387096774195,8.390957867402662,8,73.0,0.4472205427717265,8,73.0
810.0,2,4.0,0.125,10.476188450308673,2,4.0,0.7460393234014215,2,4.0
830.0,7,77.0,2.138888888888889,8.789308075271977,7,77.0,0.5717940830594891,7,77.0
850.0,9,71.0,1.6904761904761905,8.572996308688031,9,71.0,0.5242878517652205,9,71.0
870.0,4,45.0,0.9574468085106383,9.050032401363353,4,45.0,0.5624918459187825,4,45.0
895.0,9,61.0,1.22,8.391564639342882,9,61.0,0.5100296687465656,9,61.0
915.0,12,93.0,1.603448275862069,8.290242192647783,12,104.0,0.5132979649637476,12,104.0
935.0,15,132.0,2.2,7.80086692533523,15,147.0,0.41286021257515787,15,147.0
950.0,10,76.0,1.2666666666666666,7.5778591376748095,10,198.0,0.4220301822369711,10,198.0
970.0,21,156.0,2.6440677966101696,6.5106689982260715,21,265.0,0.2840400444530607,21,265.0
985.0,5,32.0,0.5714285714285714,8.382586443347355,5,203.0,0.47360772082348007,5,203.0
1005.0,19,176.0,3.0344827586206895,7.384570545218881,19,348.0,0.39071566652929884,19,348.0
1020.0,11,35.0,0.5555555555555556,7.50549402805931,11,242.0,0.4347046666792514,11,242.0
1040.0,21,161.0,2.267605633802817,7.6415309191013705,21,363.0,0.46244634112511607,21,363.0
1055.0,15,91.0,1.2638888888888888,6.495422392423545,15,296.0,0.37980564725714133,15,296.0
1075.0,21,154.0,1.8333333333333333,6.3597597318657195,21,424.0,0.34268531136907976,21,424.0
1085.0,25,151.0,1.735632183908046,5.666529382498715,25,426.0,0.31115518445451745,25,426.0
1095.0,18,109.0,1.2247191011235956,5.402339555018484,18,612.0,0.2863833421069347,18,612.0
1110.0,20,89.0,0.9888888888888889,4.696958418454526,20,511.0,0.22789895160930604,20,511.0
1125.0,18,94.0,0.9791666666666666,5.168772202385553,18,666.0,0.26324900941155294,18,666.0
