step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
335.0,1,4.0,0.36363636363636365,10.94465704490739,1,4.0,0.7751035696862548,1,4.0
340.0,1,9.0,0.75,8.402632173917334,1,9.0,0.4209639611398979,1,9.0
345.0,4,23.0,1.7692307692307692,7.324726995078302,4,23.0,0.25126589442729436,4,23.0
350.0,4,43.0,4.3,6.344875057640033,4,43.0,0.38732034681646593,4,43.0
355.0,4,63.0,7.0,6.382739833126812,4,63.0,0.4768257908488101,4,63.0
360.0,4,83.0,9.222222222222221,6.519942516753486,4,83.0,0.4844385945701328,4,83.0
365.0,0,0.0,0.0,9.593998242932313,0,18.0,0.7769226215455186,0,18.0
370.0,2,2.0,0.2,9.401223537290596,2,2.0,0.5713685468175197,2,2.0
375.0,2,7.0,0.6363636363636364,8.719332278783561,2,7.0,0.46711843239022105,2,7.0
380.0,3,17.0,1.3076923076923077,8.863319800132718,3,17.0,0.4661219551384053,3,17.0
385.0,2,27.0,1.9285714285714286,9.636190402194098,2,27.0,0.5866748978721906,2,27.0
390.0,2,37.0,2.8461538461538463,9.1510070809548,2,37.0,0.5803258143605354,2,37.0
395.0,2,47.0,3.6153846153846154,10.067712257450532,2,47.0,0.6854479028141578,2,47.0
400.0,3,57.0,4.384615384615385,9.234347979562374,3,57.0,0.6241227785793604,3,57.0
405.0,4,71.0,4.733333333333333,7.624197424531387,4,71.0,0.47614381005024575,4,71.0
410.0,1,6.0,0.42857142857142855,10.85659609637493,1,6.0,0.810725075224247,1,6.0
415.0,2,13.0,0.9285714285714286,9.592969973323909,2,13.0,0.5411087366715934,2,13.0
420.0,4,30.0,2.142857142857143,7.854393853366584,4,30.0,0.40934803086038185,4,30.0
425.0,5,50.0,3.3333333333333335,7.84436192645555,5,50.0,0.41318212543692995,5,50.0
430.0,7,74.0,4.352941176470588,7.06201317553192,7,74.0,0.32113325145030275,7,74.0
435.0,5,99.0,7.615384615384615,7.1859520436947,5,99.0,0.458315137530127,5,99.0
440.0,5,124.0,10.333333333333334,6.825394522072359,5,124.0,0.4234710737459418,5,124.0
445.0,5,149.0,12.416666666666666,6.34198818197612,5,149.0,0.3365901672463744,5,149.0
450.0,6,178.0,13.692307692307692,5.763505023104069,6,178.0,0.3003006691320812,6,178.0
455.0,1,0.0,0.0,7.75254184445119,1,41.0,0.4657166498160102,1,41.0
460.0,2,2.0,0.125,9.30529370838196,2,2.0,0.531007354535305,2,2.0
465.0,1,7.0,0.4117647058823529,10.389610485967662,1,7.0,0.6710889922707117,1,7.0
470.0,2,12.0,0.5714285714285714,9.838106053167463,2,12.0,0.6456444479171003,2,12.0
475.0,1,17.0,0.7727272727272727,10.915638261379156,1,17.0,0.7811748261831802,1,17.0
480.0,2,25.0,1.25,9.958389391307923,2,25.0,0.7120608187448207,2,25.0
485.0,3,38.0,2.235294117647059,9.435003086499238,3,38.0,0.6908657789557847,3,38.0
490.0,3,53.0,3.3125,7.764158475570663,3,53.0,0.574099026097093,3,53.0
495.0,4,71.0,3.9444444444444446,6.88716003828981,4,71.0,0.37697657835265475,4,71.0
500.0,0,0.0,0.0,8.92725177628439,0,6.0,0.6114675561537554,0,6.0
505.0,4,7.0,0.3684210526315789,9.364290754214172,4,7.0,0.47671361346069513,4,7.0
510.0,4,22.0,1.1,9.916793258716016,4,22.0,0.513558164068602,4,22.0
515.0,5,37.0,1.7619047619047619,8.03205933100362,5,37.0,0.3608668672508723,5,37.0
520.0,7,59.0,2.6818181818181817,7.391964706123435,7,59.0,0.39626215363586154,7,59.0
525.0,6,89.0,4.45,7.947451492900866,6,89.0,0.5138449399959324,6,89.0
530.0,8,123.0,6.15,6.995466437592654,8,123.0,0.47645858492413695,8,123.0
535.0,8,163.0,9.055555555555555,6.910667516643866,8,163.0,0.5121248041794195,8,163.0
540.0,8,203.0,10.68421052631579,5.775650781621704,8,203.0,0.40194119988121607,8,203.0
545.0,3,5.0,0.25,5.997872681323877,3,124.0,0.362064048398684,3,124.0
550.0,3,15.0,0.75,8.616749588261168,3,48.0,0.439769580248024,3,48.0
555.0,7,36.0,1.44,7.326193642405366,7,38.0,0.2955018508486185,7,38.0
560.0,5,61.0,2.103448275862069,8.848564141824772,5,61.0,0.49442687290953935,5,61.0
565.0,5,86.0,2.8666666666666667,10.41099314275049,5,86.0,0.6632897201700717,5,86.0
570.0,5,111.0,3.7,9.205431069205027,5,111.0,0.5861791470121923,5,111.0
575.0,7,139.0,5.346153846153846,8.97640442057897,7,139.0,0.6263610152578879,7,139.0
580.0,6,169.0,6.76,8.906718171637273,6,169.0,0.603012121772757,6,169.0
585.0,9,203.0,8.12,6.519120967294619,9,203.0,0.35574712109176704,9,203.0
590.0,3,14.0,0.6086956521739131,6.748729029381452,3,75.0,0.36906688500943274,3,75.0
595.0,4,26.0,1.0833333333333333,9.088819015543423,4,29.0,0.4264280827327203,4,29.0
600.0,4,46.0,1.7692307692307692,9.664742082380554,4,46.0,0.4929307830332544,4,46.0
605.0,4,66.0,2.4444444444444446,9.01915506986749,4,66.0,0.40158786069007985,4,66.0
610.0,5,88.0,2.933333333333333,8.7461468030449,5,88.0,0.5077758081195305,5,88.0
615.0,5,113.0,3.2285714285714286,9.135325989892072,5,113.0,0.5692604263034627,5,113.0
620.0,7,138.0,3.942857142857143,9.474059356001497,7,138.0,0.6587100433438733,7,138.0
625.0,7,168.0,4.666666666666667,9.185907992686674,7,168.0,0.634511895385933,7,168.0
630.0,9,205.0,5.694444444444445,7.619545283547852,9,205.0,0.5526626273036851,9,205.0
635.0,5,15.0,0.39473684210526316,7.438859654680155,5,70.0,0.5234073962802184,5,70.0
640.0,6,31.0,0.7560975609756098,7.505985391626254,6,45.0,0.4566791808447944,6,45.0
645.0,7,66.0,1.5714285714285714,9.059220480140898,7,71.0,0.5645976695064032,7,71.0
650.0,11,104.0,2.260869565217391,8.352824827444852,11,105.0,0.4384404432944808,11,105.0
655.0,11,154.0,3.347826086956522,8.213057242894338,11,154.0,0.38545535252354823,11,154.0
660.0,14,223.0,5.186046511627907,8.187339118006628,14,223.0,0.37892901176605065,14,223.0
